Dates,Symbol,Strike,Expiry,Type,Last,Bid,Ask,,Vol,Open_Int,IV
20170130,SPXW170324P02260000,2260.0,2017-03-24,put,33.45,30.1,31.8,48.0,55.0,0.1186764158630371
20170130,SPXW170324P02265000,2265.0,2017-03-24,put,37.65,31.8,33.5,4.0,42.0,0.1171314789199829
20170130,SPXW170324P02270000,2270.0,2017-03-24,put,35.5,33.6,35.4,72.0,21.0,0.11590697334289551
20170130,SPXW170324C02275000,2275.0,2017-03-24,call,32.35,35.8,37.7,32.0,59.0,0.10417308189392088
20170130,SPXW170324P02275000,2275.0,2017-03-24,put,40.9,35.4,37.3,10.0,520.0,0.1144039976501465
20170130,SPX170616C02275000,2275.0,2017-06-16,call,64.5,64.8,67.6,1100.0,32061.0,0.11834454051971437
20170130,SPX170616P02275000,2275.0,2017-06-16,put,0.0,346.6,351.6,0.0,0.0,0.6371686979293824
20170130,SPX171215C02275000,2275.0,2017-12-15,call,114.0,114.4,119.4,2030.0,18543.0,0.13851264328002932
20170130,SPX171215P02275000,2275.0,2017-12-15,put,0.0,377.1,383.7,0.0,0.0,0.4584366595840455
20170130,SPX181221C02275000,2275.0,2018-12-21,call,190.0,189.7,199.9,250.0,3752.0,0.15877420518875127
20170130,SPX181221P02275000,2275.0,2018-12-21,put,0.0,433.6,445.3,0.0,0.0,0.3622614738845825
20170130,SPXW170324C02280000,2280.0,2017-03-24,call,30.1,32.8,34.7,12.0,17.0,0.10269299415588379
20170130,SPXW170324P02280000,2280.0,2017-03-24,put,41.63,37.4,39.4,11.0,139.0,0.11319093605041505
20170130,SPXW170210C02290000,2290.0,2017-02-10,call,7.4,6.9,8.2,3131.0,3138.0,0.08626707199096681
20170130,SPXW170324C02290000,2290.0,2017-03-24,call,25.59,27.3,29.1,31.0,24.0,0.09990447834014894
20170130,SPXW170324P02290000,2290.0,2017-03-24,put,44.1,41.8,43.9,1.0,15.0,0.11075336887359619
20170130,SPXW170203C02295000,2295.0,2017-02-03,call,1.66,1.15,2.15,3392.0,6443.0,0.09259940612792968
20170130,SPXW170324C02295000,2295.0,2017-03-24,call,22.4,24.8,26.5,4.0,76.0,0.09857316230773927
20170130,SPXW170324P02295000,2295.0,2017-03-24,put,48.37,44.1,46.4,43.0,19.0,0.10979588943481444
20170130,SPXW170203C02300000,2300.0,2017-02-03,call,1.0,0.45,1.45,5345.0,13101.0,0.09540699523925782
20170130,SPXW170324C02300000,2300.0,2017-03-24,call,21.16,22.3,24.1,3.0,421.0,0.09747072582244874
20170130,SPXW170324P02300000,2300.0,2017-03-24,put,53.2,46.6,49.0,2.0,54.0,0.10881933670043945
20170130,SPX170616C02300000,2300.0,2017-06-16,call,52.0,50.5,53.2,156.0,33527.0,0.11332063446044921
20170130,SPX170616P02300000,2300.0,2017-06-16,put,0.0,365.7,370.7,0.0,0.0,0.6455418746948242
20170130,SPX171215C02300000,2300.0,2017-12-15,call,99.0,100.3,105.1,7.0,20338.0,0.13529879297256475
20170130,SPX171215P02300000,2300.0,2017-12-15,put,146.27,137.9,143.0,31.0,3568.0,0.1552971434020996
20170130,SPX181221C02300000,2300.0,2018-12-21,call,184.0,176.4,186.4,830.0,19776.0,0.15696796409606936
20170130,SPX181221P02300000,2300.0,2018-12-21,put,228.5,222.6,232.3,75.0,3234.0,0.17720282339096066
20170130,SPXW170324C02305000,2305.0,2017-03-24,call,20.13,20.0,21.9,18.0,19.0,0.09659716888427736
20170130,SPXW170210C02310000,2310.0,2017-02-10,call,2.0,1.4,2.7,923.0,4600.0,0.08310853424072268
20170130,SPXW170324C02310000,2310.0,2017-03-24,call,17.03,17.8,19.7,12.0,14.0,0.09534596069335938
20170130,SPXW170324P02310000,2310.0,2017-03-24,put,44.2,52.0,54.7,20.0,41.0,0.10738121021270751
20170130,SPXW170324C02315000,2315.0,2017-03-24,call,14.75,15.8,17.8,6.0,15995.0,0.09464024875640871
20170130,SPXW170324P02315000,2315.0,2017-03-24,put,61.35,54.9,57.8,2.0,4.0,0.10693489509582521
20170130,SPXW170324C02320000,2320.0,2017-03-24,call,12.6,13.9,16.0,2.0,28.0,0.09386587295532225
20170130,SPXW170324P02320000,2320.0,2017-03-24,put,49.45,58.0,61.0,26.0,54.0,0.10647713600158693
20170130,SPXW170210C02325000,2325.0,2017-02-10,call,0.75,0.0,1.25,287.0,9655.0,0.087197848815918
20170130,SPXW170324P02325000,2325.0,2017-03-24,put,52.89,61.2,64.4,0.0,5.0,0.10633980827331543
20170130,SPX170616C02325000,2325.0,2017-06-16,call,37.15,37.9,40.5,1000.0,22046.0,0.10842642681121827
20170130,SPX170616P02325000,2325.0,2017-06-16,put,0.0,385.5,390.6,0.0,0.0,0.654719944534302
20170130,SPX171215C02325000,2325.0,2017-12-15,call,87.0,87.0,91.6,200.0,6702.0,0.13201818613052368
20170130,SPX171215P02325000,2325.0,2017-12-15,put,159.5,149.1,154.5,5.0,93.0,0.15209282974243166
20170130,SPX181221C02325000,2325.0,2018-12-21,call,166.0,163.1,164.5,500.0,5079.0,0.14805119840621953
20170130,SPX181221P02325000,2325.0,2018-12-21,put,0.0,465.9,477.6,0.0,0.0,0.36393420190811165
20170130,SPXW170324C02330000,2330.0,2017-03-24,call,11.05,10.5,12.8,44.0,23.0,0.0924620783996582
20170130,SPXW170324P02330000,2330.0,2017-03-24,put,70.46,64.6,67.9,20.0,21.0,0.10621773918151856
20170130,SPXW170324C02335000,2335.0,2017-03-24,call,9.55,9.1,11.5,3.0,25.0,0.09222556953430175
20170130,SPXW170324C02340000,2340.0,2017-03-24,call,7.52,8.0,10.0,34.0,68.0,0.090829404296875
20170130,SPXW170324P02340000,2340.0,2017-03-24,put,80.4,71.8,75.3,5.0,5.0,0.10641610145568847
20170130,SPXW170324C02350000,2350.0,2017-03-24,call,6.45,5.6,8.2,44.0,156.0,0.09157707748413085
20170130,SPX170616C02350000,2350.0,2017-06-16,call,26.5,27.2,29.8,1038.0,26628.0,0.10399760757446289
